"1;ñëîâà;ñëîâî;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@vvp1934-words#@vvp1934#784.9#785.45"
"358;íåñêîëüêî;íåñêîëüêî;NUM;_;Animacy=Inan|Case=Acc;_;_;_;@vvp1934-words#@vvp1934#1012.0#1012.263"
"359;ëåò;ãîä;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@vvp1934-words#@vvp1934#1012.263#1012.526"
"360;òîìó;òîò;PRON;_;Case=Dat|Gender=Neut|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1012.526#1012.789"
"361;íàçàä;íàçàä;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1012.789#1013.052"
"362;âû;âû;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1013.052#1013.315"
"363;ðåøèëè;ðåøèòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1013.315#1013.578"
"364;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1013.578#1013.841"
"365;÷òî;÷òî;SCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1013.841#1014.104"
"366;âàì;âû;PRON;_;Case=Dat|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1014.104#1014.367"
"367;íàäî;íàäî;PRED;_;_;_;_;_;@vvp1934-words#@vvp1934#1014.367#1014.63"
"368;ó÷èòüñÿ;ó÷èòüñÿ;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@vvp1934-words#@vvp1934#1014.63#1014.9"
"369;äà;äà;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1017.6#1017.75"
"370;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1017.75#1017.9"
"371;äà;äà;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1017.9#1018.05"
"372;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.05#1018.2"
"373;íî;íî;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.2#1018.35"
"374;âñ¸-òàêè;âñ¸-òàêè;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.35#1018.5"
"375;è;è;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.9#1019.322"
"376;âû;âû;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1019.322#1019.744"
"377;ïîñòóïèëè;ïîñòóïèòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1019.744#1020.166"
"378;íà;íà;ADP;_;_;_;_;_;@vvp1934-words#@vvp1934#1020.166#1020.588"
"379;ôèëîñîôñêèé;ôèëîñîôñêèé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1020.588#1021.01"
"380;ôàêóëüòåò;ôàêóëüòåò;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1021.01#1021.432"
"381;Ìîñêîâñêîãî;Ìîñêîâñêèé;PROPN;_;Case=Gen|Degree=Pos|Number=Sg;_;_;_;@vvp1934-words#@vvp1934#1021.432#1021.854"
"382;Ãîñóäàðñòâåííîãî;Ãîñóäàðñòâåííûé;PROPN;_;Case=Gen|Degree=Pos|Number=Sg;_;_;_;@vvp1934-words#@vvp1934#1021.854#1022.276"
"383;Óíèâåðñèòåòà;Óíèâåðñèòåò;PROPN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1022.276#1022.698"
"384;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1022.698#1023.12"
"385;îêîí÷èëè;îêîí÷èòü;PUNCT;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1023.12#1023.55"
"386;?;?;PUNCT;_;_;_;_;_;""""""@vvp1934-words#@vvp1934#1027.0#1026.15"""
"387;ñêîëüêî;ñêîëüêî;NUM;_;Case=Num;_;_;_;""""""@vvp1934-words#@vvp1934#1027.0#1027.599"""
"388;?;?;PUNCT;;;_;_;_;""""""@vvp1934-words#@vvp1934#1027.0#1028.357"""
"389;îäèí;îäèí;NUM;_;Case=Nom|Gender=Masc;_;_;_;@vvp1934-words#@vvp1934#1028.65#1028.983"
"390;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1028.983#1029.316"
"391;#öîêàåò#;#öîêàåò#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1029.316#1029.649"
"392;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1029.649#1029.982"
"393;ïîòîìó;ïîòîìó;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1029.982#1030.315"
"394;÷òî;÷òî;PUNCT;_;_;_;_;_;""""""@vvp1934-words#@vvp1934#1030.315#1030.65"""
"395;?;?;PUNCT;_;_;_;_;_;""""""@vvp1934-words#@vvp1934#1030.315#1033.35"""
"396;äà;äà;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1037.4#1037.65"
"397;è;è;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1043.25#1043.625"
"398;#îäíîâðåìåííî#;#îäíîâðåìåííî#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1043.625#1044.0"
"399;è;è;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1044.65#1044.933"
"400;íå;íå;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1044.933#1045.216"
"401;âåðíóëèñü;âåðíóòüñÿ;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@vvp1934-words#@vvp1934#1045.216#1045.5"
"402;à;à;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1048.15#1048.45"
"403;äà;äà;PART;_;_;_;_;_;""""""@vvp1934-words#@vvp1934#1048.45#1048.75"""
"404;?;?;PUNCT;_;_;_;_;_;""""""@vvp1934-words#@vvp1934#1048.45#1050.75"""
"405;äà;äà;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1058.6#1059.35"
"406;äà;äà;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1066.1#1066.3"
"407;íåóæåëè;íåóæåëè;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1072.1#1072.483"
"408;âû;âû;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1072.483#1072.866"
"409;ìíå;ÿ;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@vvp1934-words#@vvp1934#1072.866#1073.249"
"410;ñêàæåòå;ñêàçàòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1073.249#1073.632"
"411;÷òî;÷òî;SCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1073.632#1074.015"
"412;îíè;îíè;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@vvp1934-words#@vvp1934#1074.015#1074.398"
"413;íå;íå;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1074.398#1074.781"
"414;î÷åíü;î÷åíü;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1074.781#1075.164"
"415;#îäíîâðåìåííî#;#îäíîâðåìåííî#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1075.164#1075.55"
"416;òàê;òàê;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1077.4#1077.9"
"417;íó;íó;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1080.3#1080.6"
"418;åñòåñòâåííî;åñòåñòâåííûé;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1081.4#1081.9"
"419;òàê;òàê;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1086.8#1087.1"
"420;#öîêàåò#;#öîêàåò#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.2#1097.4"
"421;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.4#1097.6"
"422;íó;íó;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.6#1097.8"
"423;äà;äà;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.8#1098.0"
"424;íó;íó;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#797.2#797.488"
"425;ëó÷øèå;ëó÷øèé;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#797.488#797.776"
"426;ïåñíè;ïåñíÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#797.776#798.064"
"427;ïîëó÷àþòñÿ;ïîëó÷àòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#798.064#798.352"
"428;êîãäà;êîãäà;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#798.352#798.64"
"429;òû;òû;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@ztr1976-words#@ztr1976#798.64#798.928"
"430;ñðàçó;ñðàçó;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#798.928#799.216"
"431;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#799.216#799.504"
"432;êîãäà;êîãäà;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#799.504#799.792"
"433;ê;ê;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#799.792#800.08"
"434;òåáå;òû;PRON;_;Case=Dat|Number=Sing|Person=2;_;_;_;@ztr1976-words#@ztr1976#800.08#800.368"
"435;ïðèõîäèò;ïðèõîäèòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#800.368#800.656"
"436;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#800.656#800.944"
"437;ýý;ýý;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#800.944#801.232"
"438;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#801.232#801.52"
"439;ñðàçó;ñðàçó;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#801.52#801.808"
"440;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#801.808#802.096"
"441;ý;ý;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#802.096#802.384"
"442;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#802.384#802.672"
"443;ìåëîäè÷åñêàÿ;ìåëîäè÷åñêèé;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#802.672#802.96"
"444;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#802.96#803.248"
"445;ñòðî÷êà;ñòðî÷êà;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#803.248#803.536"
"446;âìåñòå;âìåñòå;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#803.536#803.824"
"447;ñ;ñ;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#803.824#804.112"
"448;òåêñòîì;òåêñò;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#804.112#804.4"
"449;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#805.0#805.295"
"450;ìîæåò;ìîæåò;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#805.295#805.59"
"451;áûòü;áûòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#805.59#805.885"
"452;îäíà;îäèí;NUM;_;Case=Nom|Gender=Fem;_;_;_;@ztr1976-words#@ztr1976#805.885#806.18"
"453;ñòðî÷êà;ñòðî÷êà;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#806.18#806.475"
"454;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#806.475#806.77"
"455;íó;íó;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#806.77#807.065"
"456;ìîæåò;ìî÷ü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#807.065#807.36"
"457;áûòü;áûòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#807.36#807.655"
"458;ñðàçó;ñðàçó;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#807.655#807.95"
"459;÷åòûðå;÷åòûðå;NUM;_;Animacy=Inan|Case=Acc;_;_;_;@ztr1976-words#@ztr1976#807.95#808.25"
"460;#öîêàåò#;#öîêàåò#;X;_;_;_;_;_;@ztr1976-words#@ztr1976#809.7#809.947"
"461;è;è;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#809.947#810.194"
"462;ïîëó÷àþòñÿ;ïîëó÷àòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#810.194#810.441"
"463;ëó÷øèå;ëó÷øèé;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#810.441#810.688"
"464;ïåñíè;ïåñíÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#810.688#810.935"
"465;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#810.935#811.182"
"466;íó;íó;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#811.182#811.429"
"467;ëó÷øèå;ëó÷øèé;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#811.429#811.676"
"468;ïåñíè;ïåñíÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#811.676#811.923"
"469;òå;òîò;DET;_;Case=Nom|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#811.923#812.17"
"470;êîòîðûå;êîòîðûé;PRON;_; Case=Nom;_;_;_;@ztr1976-words#@ztr1976#812.17#812.417"
"471;òû;òû;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@ztr1976-words#@ztr1976#812.417#812.664"
"472;íàïèñàë;ïèñàòü;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#812.664#812.911"
"473;î÷åíü;î÷åíü;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#812.911#813.158"
"474;áûñòðî;áûñòðî;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#813.158#813.405"
"475;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#813.405#813.652"
"476;çà;çà;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#813.652#813.899"
"477;ïÿòü;ïÿòü;NUM;_;Case=Acc;_;_;_;@ztr1976-words#@ztr1976#813.899#814.146"
"478;ìèíóò;ìèíóòà;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#814.146#814.4"
"479;äà;äà;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#836.4#836.55"
"480;äà;äà;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#837.5#837.65"
"481;íó;íó;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#845.3#845.566"
"482;êîíå÷íî;êîíå÷íî;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#845.566#845.832"
"483;ñëîâà;ñëîâî;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#845.832#846.1"
"484;êîíå÷íî;êîíå÷íî;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#846.5#847.1"
"485;áàðä;áàðä;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#850.5#850.863"
"486;îí;îí;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ztr1976-words#@ztr1976#850.863#851.226"
"487;âîîáùå;âîîáùå;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#851.226#851.589"
"488;íå;íå;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#851.589#851.952"
"489;ïðåäïîëàãàåò;ïðåäïîëàãàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#851.952#852.315"
"490;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#852.315#852.678"
"491;ê;êàêîé-òî;DET;_;Case=Gen|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#852.678#853.041"
"492;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#853.041#853.404"
"493;êàêèõ-òî;êàêîé-òî;DET;_;Case=Gen|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#853.404#853.767"
"494;ìóçûêàëüíûõ;ìóçûêàëüíûé;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#853.767#854.13"
"495;ôååðèé;ôååðèÿ;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#854.13#854.5"
"496;íî;íî;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#856.4#856.65"
"497;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#856.65#856.9"
"498;íå;íå;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#856.9#857.15"
"499;ìîãó;ìî÷ü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#857.15#857.4"
"500;ê;ê;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#857.4#857.65"
"501;ñåáå;ñåáÿ;PRON;_;Case=Dat;_;_;_;@ztr1976-words#@ztr1976#857.65#857.9"
"502;îòíîñèòüñÿ;îòíîñèòüñÿ;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#857.9#858.15"
"503;ñåðü¸çíî;ñåðü¸çíî;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#858.15#858.4"
"504;[íðçá];[íðçá];X;_;_;_;_;_;@ztr1976-words#@ztr1976#858.5#858.706"
"505;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#858.706#858.912"
"506;íå;íå;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#858.912#859.118"
"507;îòíîøóñü;îòíîñèòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#859.118#859.324"
"508;ê;ê;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#859.324#859.53"
"509;ñåáå;ñåáÿ;PRON;_;Case=Dat;_;_;_;@ztr1976-words#@ztr1976#859.53#859.736"
"510;ñåðü¸çíî;ñåðü¸çíî;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#859.736#859.942"
"511;êàê;êàê;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#859.942#860.148"
"512;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#860.148#860.354"
"513;ý;ý;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#860.354#860.56"
"514;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#860.56#860.766"
"515;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#860.766#860.972"
"516;íå;íå;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#860.972#861.178"
"517;ñ÷èòàþ;ñ÷èòàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#861.178#861.384"
"518;ñåáÿ;ñåáÿ;PRON;_;Case=Acc;_;_;_;@ztr1976-words#@ztr1976#861.384#861.6"
"519;ïîýòîì;ïîýòîì;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#863.0#863.55"
"520;äà;äà;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#865.1#865.4"
"521;äà;äà;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#866.7#866.907"
"522;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#866.907#867.114"
"523;íî;íî;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#867.114#867.321"
"524;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#867.321#867.528"
"525;íå;íå;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#867.528#867.735"
"526;ñ÷èòàþ;ñ÷èòàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#867.735#867.942"
"527;ñåáÿ;ñåáÿ;PRON;_;Case=Acc;_;_;_;@ztr1976-words#@ztr1976#867.942#868.149"
"528;ïîýòîì;ïîýò;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#868.149#868.356"
"529;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#868.356#868.563"
"530;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#868.563#868.77"
"531;ïèøó;ïèñàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#868.77#868.977"
"532;èìåííî;èìåííî;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#868.977#869.184"
"533;÷òî;÷òî;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#869.184#869.391"
"534;òåêñòû;òåêñò;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#869.391#869.6"
"535;ììì;ììì;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#871.5#871.811"
"536;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#871.811#872.122"
"537;íå;íå;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#872.122#872.433"
"538;îöåíèâàþ;îöåíèâàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#872.433#872.744"
